timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
441434626,441433459,0.69790596,-0.016475944,0.00015108354,0.7159999,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441484056,441483004,0.69803035,-0.01817891,-6.360847e-05,0.7158374,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441533772,441532643,0.6981893,-0.020006102,4.4574394e-05,0.7156337,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441583179,441582187,0.6985877,-0.02206063,0.00018441619,0.7151843,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441632983,441631825,0.6992403,-0.023356756,-0.000445045,0.7145049,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441682551,441681372,0.7000792,-0.024191625,-0.0009510567,0.7136547,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441732145,441731008,0.7008812,-0.02554718,-0.00069345057,0.7128201,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441781704,441780554,0.7015024,-0.02678011,-0.0003048918,0.7121638,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441831220,441830191,0.70188975,-0.0290239,-0.00052237016,0.7116939,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441885549,441884292,0.7022207,-0.031061722,-0.0003581461,0.7112814,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441935115,441933837,0.7025888,-0.03320317,-0.0003007571,0.71082103,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
441980578,441978920,0.70306015,-0.035088427,8.992561e-05,0.71026427,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442034046,442033045,0.70385396,-0.037345503,0.0027139324,0.70935714,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442084016,442082663,0.70504695,-0.03778944,0.003575784,0.70814407,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442133378,442132203,0.7060766,-0.03937085,0.0041687037,0.70702785,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442182930,442181841,0.7069894,-0.03994886,0.0049230144,0.7060779,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442232529,442231398,0.7076485,-0.039335124,0.0029504914,0.7054627,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442282155,442281025,0.7080643,-0.039100155,-2.2177424e-05,0.70506465,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442331760,442330570,0.70812297,-0.038697913,-0.0036039571,0.7050187,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442385785,442384669,0.70824444,-0.037221942,-0.0071757394,0.7049489,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442435445,442434307,0.7081022,-0.036335558,-0.009487866,0.70511067,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442481074,442479390,0.7079762,-0.036503244,-0.011246904,0.70520264,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442534583,442533490,0.7078101,-0.034575216,-0.012049799,0.7054533,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442584167,442583041,0.7074058,-0.0329945,-0.013589148,0.70590633,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442633751,442632673,0.70677483,-0.031835135,-0.015246309,0.70655745,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442683943,442682219,0.7064257,-0.03142734,-0.016682595,0.7068923,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442732983,442731856,0.70638186,-0.030707736,-0.017590703,0.70694584,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442782557,442781402,0.706685,-0.029740026,-0.018554332,0.70665944,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442832226,442831039,0.70707947,-0.028849429,-0.018424178,0.70630515,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442881707,442880589,0.7072985,-0.02899268,-0.019253936,0.7060577,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442935826,442934694,0.7074104,-0.0298753,-0.020462682,0.70587486,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
442981026,442979768,0.7073635,-0.030636126,-0.021773065,0.7058501,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443030528,443029406,0.70729697,-0.031213598,-0.023060583,0.70585054,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443080428,443078951,0.70725566,-0.031827554,-0.02388035,0.70583725,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443134093,443133050,0.70723754,-0.03197344,-0.025334539,0.70579815,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443184525,443182688,0.7073305,-0.031602114,-0.027013894,0.7056594,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443233408,443232234,0.70742697,-0.030484313,-0.029161727,0.7055264,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443282970,443281871,0.7078222,-0.02906835,-0.030088702,0.70515066,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443332512,443331416,0.70808786,-0.028730446,-0.030716086,0.70487076,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443382073,443381059,0.70815843,-0.029288206,-0.03168682,0.70473385,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443436365,443435154,0.70817393,-0.030044949,-0.032529388,0.7046481,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443485911,443484700,0.70807004,-0.030410936,-0.032885257,0.70472026,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443531056,443529783,0.7080617,-0.030573498,-0.033549245,0.70469034,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443581032,443579421,0.70812035,-0.030666038,-0.033643186,0.70462286,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443634553,443633520,0.70831877,-0.029987793,-0.033709574,0.7044494,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443684114,443683065,0.7084891,-0.028876226,-0.03403585,0.7043089,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443733848,443732703,0.7086127,-0.027525704,-0.03479359,0.70420164,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443783492,443782248,0.70874196,-0.027008047,-0.035070594,0.7040777,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443833008,443831886,0.7088464,-0.026272614,-0.03560123,0.7039738,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443882622,443881435,0.7087096,-0.025155654,-0.036525138,0.704105,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443932878,443931069,0.7084645,-0.025511019,-0.037104256,0.70430857,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
443986240,443985168,0.7083804,-0.025634097,-0.037710715,0.70435655,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444031232,444030252,0.70833516,-0.0256416,-0.037839066,0.7043949,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444080900,444079797,0.70837647,-0.027146732,-0.0372119,0.7043304,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444135068,444133902,0.70861614,-0.02748075,-0.036011674,0.70413864,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444184705,444183538,0.7088858,-0.027466204,-0.03527091,0.7039052,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444234166,444233097,0.7092537,-0.027044108,-0.03384541,0.70362085,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444283854,444282718,0.70962197,-0.026054453,-0.033393048,0.7033084,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444333396,444332263,0.71002966,-0.025390703,-0.03278607,0.70294976,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444382949,444381901,0.7102854,-0.02432178,-0.032480616,0.70274335,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444432547,444431446,0.7104602,-0.023703879,-0.032544963,0.70258474,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444486613,444485546,0.7104977,-0.022955738,-0.032727346,0.70256317,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444531699,444530629,0.71031827,-0.022630524,-0.033045016,0.70274025,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444581539,444580266,0.71022356,-0.022274077,-0.03344684,0.70282847,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444635470,444634366,0.71016335,-0.021901324,-0.033546064,0.7028962,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444685079,444683922,0.7101331,-0.021358138,-0.033516448,0.70294493,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444734564,444733549,0.7100769,-0.020604344,-0.033566147,0.7030218,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444784440,444783095,0.71009207,-0.019710805,-0.03324417,0.7030474,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444833958,444832732,0.7099072,-0.019417087,-0.034040816,0.70320415,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444883817,444882277,0.7096915,-0.01876163,-0.03487926,0.70339847,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444933471,444931920,0.70923316,-0.01813039,-0.03557703,0.7038423,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
444982724,444981460,0.7086405,-0.01765612,-0.03621601,0.7044184,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445032112,445031097,0.70806116,-0.017753104,-0.03656759,0.7049802,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445081758,445080643,0.7076611,-0.017634,-0.036971014,0.70536375,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445131315,445130281,0.7072015,-0.016970882,-0.03760489,0.7058073,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445185623,445184400,0.70645,-0.016860027,-0.03821929,0.70652914,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445235059,445233928,0.70579666,-0.016763264,-0.03915331,0.7071331,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445285128,445283566,0.70492625,-0.016434347,-0.039605286,0.7079834,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445334208,445333108,0.7039054,-0.016952787,-0.040131856,0.7089565,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445384411,445382746,0.7029508,-0.017444372,-0.039702047,0.7099152,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445433393,445432291,0.70181096,-0.018744398,-0.040275387,0.7109768,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445483087,445481931,0.7004767,-0.020334363,-0.041217223,0.7121939,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445532436,445531474,0.69915134,-0.02175329,-0.039873663,0.71352947,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445582282,445581111,0.69765186,-0.024164887,-0.0400706,0.71490717,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445631750,445630658,0.6964495,-0.02573683,-0.038926452,0.7160869,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445686034,445684757,0.6954699,-0.028134255,-0.03889796,0.71694976,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445735666,445734398,0.69487745,-0.03062281,-0.038430292,0.71744746,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445785019,445783941,0.69458735,-0.033073165,-0.038757507,0.7176019,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445830083,445829022,0.694489,-0.034708817,-0.038711872,0.7176223,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445884256,445883121,0.69441783,-0.036830306,-0.03958312,0.71753794,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445934000,445932759,0.69485396,-0.038011733,-0.038701255,0.71710205,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
445983388,445982304,0.6954597,-0.03973996,-0.038103446,0.7164529,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446033096,446031942,0.69590896,-0.04136179,-0.03790513,0.7159351,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446082521,446081487,0.6959212,-0.042963367,-0.037945636,0.7158268,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446132158,446131124,0.6959292,-0.043982156,-0.037781123,0.71576583,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446181864,446180673,0.6958424,-0.046072304,-0.03833939,0.7156891,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446235887,446234769,0.6956512,-0.048067834,-0.037997585,0.71576196,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446285585,446284410,0.6952124,-0.049345173,-0.039357893,0.7160278,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446330600,446329489,0.69476104,-0.049740944,-0.04081022,0.7163571,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446384619,446383589,0.69443685,-0.050475832,-0.04216288,0.7165417,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446434294,446433135,0.69436944,-0.050975993,-0.042542927,0.71654916,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446484357,446482772,0.69436646,-0.05184959,-0.042079307,0.7165168,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446533463,446532316,0.6943483,-0.05328586,-0.041397862,0.71646875,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446583152,446581954,0.69425166,-0.05480566,-0.040733512,0.71648574,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446632616,446631499,0.69452316,-0.055578217,-0.041074637,0.7161436,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446682228,446681151,0.69496995,-0.05613092,-0.04061191,0.7156933,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446731660,446730681,0.69580054,-0.057191484,-0.03999734,0.7148363,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446785923,446784781,0.69690156,-0.05734841,-0.03964944,0.7137698,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446831096,446829863,0.69794273,-0.057602767,-0.03910524,0.71276134,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446881190,446879502,0.6990923,-0.058590274,-0.038629174,0.71157926,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446930116,446929046,0.70000136,-0.058620974,-0.03851477,0.71068865,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
446984364,446983145,0.70055884,-0.058327917,-0.039150897,0.71012855,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447034049,447032786,0.7009458,-0.058279864,-0.038334858,0.70979506,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447083446,447082328,0.701318,-0.05820818,-0.037969258,0.70945275,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447133093,447131965,0.7015156,-0.05704599,-0.037461698,0.70937884,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447182504,447181510,0.70156777,-0.05642593,-0.03784278,0.7093566,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447232174,447231147,0.7013399,-0.056226928,-0.038035262,0.7095874,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447286420,447285246,0.7008189,-0.055227336,-0.038983654,0.71012896,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447331431,447330329,0.70045435,-0.054895274,-0.03981001,0.7104685,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447381674,447379875,0.6999863,-0.05399367,-0.04065493,0.71095085,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447430569,447429512,0.6998202,-0.05406683,-0.040889382,0.71109533,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447484668,447483611,0.6997082,-0.05373712,-0.04055776,0.71124953,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447534391,447533156,0.6997805,-0.053625416,-0.04118775,0.71115065,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447584084,447582793,0.70004666,-0.052537344,-0.041662734,0.7109422,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447638343,447636896,0.70042413,-0.05155975,-0.042828117,0.71057266,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447683154,447681976,0.7006698,-0.050925054,-0.043346796,0.7103447,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447732520,447731520,0.7010505,-0.05017699,-0.04427603,0.7099649,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447782220,447781158,0.70135,-0.048864853,-0.044931863,0.7097194,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447831731,447830704,0.70154685,-0.04856927,-0.045196082,0.7095283,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447881961,447880342,0.70158213,-0.048048355,-0.04607831,0.7094721,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447931045,447929885,0.7015749,-0.04752448,-0.0467021,0.7094737,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
447985046,447983984,0.70157343,-0.04662703,-0.047024835,0.7095135,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448034639,448033621,0.70164245,-0.045420025,-0.0479586,0.709461,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448084483,448083166,0.70176154,-0.044477053,-0.04898214,0.70933306,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448134023,448132803,0.7018195,-0.043098584,-0.049359154,0.7093347,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448183486,448182349,0.70165,-0.042692263,-0.05048245,0.7094478,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448233111,448231986,0.7016443,-0.042733956,-0.051565837,0.7093731,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448282524,448281530,0.7017094,-0.042305503,-0.05278554,0.70924455,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448336707,448335630,0.70191455,-0.04198991,-0.053788766,0.7089849,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448381782,448380713,0.7022826,-0.041976433,-0.054805458,0.7085433,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448431578,448430349,0.7025743,-0.041697104,-0.05557184,0.7082108,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448485567,448484449,0.7027011,-0.04194332,-0.055536747,0.7080732,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448535023,448533994,0.7026448,-0.042019214,-0.055450827,0.7081313,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448584863,448583631,0.7026268,-0.04227305,-0.056057174,0.70808625,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448634342,448633176,0.7023548,-0.042240206,-0.05665308,0.70831066,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448683974,448682820,0.70214236,-0.04208559,-0.05674427,0.7085232,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448733500,448732358,0.7019992,-0.04250383,-0.056616742,0.70865023,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448782985,448781995,0.7021262,-0.042978745,-0.05632992,0.7085186,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448832644,448831540,0.70231223,-0.042833436,-0.056354187,0.7083411,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448882235,448881184,0.7024447,-0.042268254,-0.056774743,0.7082101,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448931826,448930722,0.70260566,-0.04204476,-0.05762116,0.7079953,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
448981876,448980359,0.7028278,-0.042008452,-0.05726427,0.70780593,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449035479,449034458,0.7030473,-0.041846897,-0.056642655,0.70764756,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449085301,449083879,0.7032273,-0.040772952,-0.055809565,0.7075976,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449134763,449133640,0.70330936,-0.03954579,-0.05629903,0.70754695,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449179863,449178722,0.7035133,-0.03878846,-0.056326732,0.7073838,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449233981,449232822,0.7037774,-0.03816166,-0.05598494,0.7071823,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449283406,449282367,0.70405513,-0.037098657,-0.055921916,0.7069674,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449333016,449332004,0.7045548,-0.036213215,-0.05577572,0.70652694,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449382624,449381548,0.70517063,-0.036446314,-0.0561236,0.70587265,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449432323,449431185,0.70564544,-0.03627333,-0.05624973,0.70539695,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449481814,449480733,0.7057394,-0.035933156,-0.056726985,0.7052821,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449535819,449534830,0.70556134,-0.036002085,-0.056221575,0.7054972,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449585502,449584467,0.7051398,-0.035714846,-0.05533542,0.7060031,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449635170,449634011,0.7045642,-0.035920404,-0.054839928,0.7066057,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449680487,449679107,0.7040969,-0.03528715,-0.05588626,0.7070213,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449734365,449733193,0.7038242,-0.035619352,-0.056754667,0.70720696,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449783935,449782830,0.7038009,-0.03829734,-0.057858672,0.7070007,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449833522,449832376,0.7041169,-0.04049238,-0.058297835,0.7065276,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449882993,449882012,0.70492524,-0.04278884,-0.059174865,0.7055126,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449932853,449931560,0.705917,-0.042318694,-0.06189069,0.7043152,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
449982300,449981193,0.70698255,-0.040955164,-0.06524845,0.70302284,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450032018,450030738,0.7082787,-0.040116966,-0.067630395,0.7015398,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450085830,450084837,0.70964545,-0.038568657,-0.06942671,0.7000684,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450135538,450134474,0.71081907,-0.037370402,-0.07139361,0.6987437,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450181106,450179563,0.7116247,-0.037304204,-0.0730934,0.6977508,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450234778,450233656,0.712595,-0.03789425,-0.07471547,0.6965559,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450284491,450283202,0.7132422,-0.038716383,-0.07489054,0.69582903,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450334002,450332837,0.7136232,-0.038965125,-0.074976936,0.69541514,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450383420,450382382,0.71390367,-0.039818797,-0.07563853,0.6950071,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450433093,450432020,0.71422535,-0.041091476,-0.07602119,0.6945607,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450482721,450481564,0.71439314,-0.04154762,-0.07700509,0.69425255,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450532242,450531200,0.7145315,-0.04141113,-0.07725671,0.6940903,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450586440,450585299,0.71448684,-0.042171724,-0.07707306,0.6941109,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450635874,450634844,0.7144851,-0.042764902,-0.07667168,0.69412076,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450681449,450679927,0.71410227,-0.043004338,-0.076029025,0.6945706,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450730616,450729564,0.7139868,-0.044552475,-0.07537398,0.6946631,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450784838,450783677,0.7139147,-0.04637399,-0.074266665,0.6947372,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450834395,450833207,0.71384776,-0.047640014,-0.07364019,0.694787,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450884001,450882844,0.7135545,-0.049127217,-0.074033834,0.69494283,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450933438,450932389,0.7133185,-0.049984265,-0.07366822,0.6951629,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
450983062,450982033,0.71328145,-0.051193703,-0.07285951,0.69519806,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451032707,451031570,0.71297044,-0.051647056,-0.073270276,0.6954404,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451082329,451081207,0.71288365,-0.05238787,-0.07277315,0.6955261,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451131973,451130752,0.7128563,-0.054510884,-0.07226306,0.69544417,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451182093,451180391,0.71279067,-0.055054482,-0.07085117,0.69561386,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451231007,451229933,0.7129856,-0.055948064,-0.069479235,0.6954812,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451280951,451279571,0.7134184,-0.057221934,-0.06767018,0.69511193,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451334857,451333669,0.7137089,-0.057315197,-0.066139966,0.6949534,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451384595,451383214,0.71411437,-0.05680206,-0.065095946,0.6946775,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451433870,451432850,0.7143549,-0.05710003,-0.064004354,0.6945071,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451483536,451482395,0.71460557,-0.057910483,-0.06204191,0.69436026,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451533057,451532040,0.715067,-0.057927538,-0.06146542,0.69393486,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451582667,451581578,0.7157731,-0.058596086,-0.059946515,0.69328344,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451632268,451631213,0.7163672,-0.059283815,-0.05868004,0.69271946,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451681902,451680774,0.7170491,-0.059240486,-0.057276323,0.6921348,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451731435,451730394,0.71757555,-0.057755474,-0.056472663,0.69178075,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451781038,451779941,0.7177071,-0.05725384,-0.0559639,0.69172734,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451835119,451834038,0.71784824,-0.057380553,-0.05510626,0.6916392,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
451884841,451883675,0.7176865,-0.05531234,-0.05376854,0.69208074,0.99967664,1.2790252e-09,3.6191345e-09,0.025428876,4
