timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
758709107,758707932,0.74068046,-0.047933675,-0.027990587,0.6695607,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
758763073,758762035,0.7432826,-0.057212897,-0.02485834,0.6660629,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
758808618,758807121,0.7447749,-0.06506354,-0.022493733,0.66375536,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
758857833,758856713,0.74512154,-0.07218035,-0.020940721,0.66268045,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
758907555,758906307,0.7455653,-0.073128216,-0.017535739,0.66217613,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
758961698,758960411,0.7458985,-0.07144861,-0.015368991,0.6620381,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759011185,759010003,0.74587303,-0.06931679,-0.013451832,0.6623351,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759056320,759055096,0.74629766,-0.06419673,-0.011388396,0.66241145,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759110248,759109191,0.7463631,-0.057679377,-0.008159655,0.6629847,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759160131,759158794,0.7460957,-0.05496717,-0.007289729,0.663526,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759209566,759208379,0.7454331,-0.050168954,-0.0041495226,0.66467696,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759259122,759257972,0.7449723,-0.045889337,-0.0045230486,0.6654998,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759309177,759307566,0.7450958,-0.043087337,-0.0033891303,0.6655556,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759358217,759357160,0.74514216,-0.03986245,-0.002378851,0.6657091,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759407815,759406754,0.7450819,-0.03766551,-0.0029752722,0.6659021,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759462058,759460856,0.7450515,-0.036852952,-0.0033940144,0.66597944,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759511910,759510450,0.7447925,-0.034398347,-0.0037465866,0.66639847,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759556710,759555535,0.744713,-0.032743942,-0.0052363854,0.6665606,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759606306,759605129,0.74505687,-0.030691646,-0.0064640134,0.66626316,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759660295,759659231,0.7453625,-0.028140118,-0.0075862166,0.666022,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
