timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
757907000,757905413,743568282,43.781802299999995,-79.4665002,-0.6113783,0.40031728,0.40332738,1.8680748,0.57801974,-0.03501063,-0.064171985,0.0045717964,-0.006424914,-0.011700402,0.008004123,0.010489854,0.037776098,-2.2929075,-0.8141682,2.2560287,1.4470257,-0.0051208483,191.30101,0.09072843,0.26472,0.274295,0.13207428,0.10068153,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758007448,758004602,743568282,43.781802299999995,-79.4665002,-0.62009656,0.40357283,0.39844805,1.8680748,0.57801974,-0.03501063,-0.059019487,0.017316656,-0.009918143,-0.018319046,0.008004123,0.010489854,0.037776098,1.1801735,0.28639814,0.15012833,1.4472314,-0.0051208483,191.30101,0.09454575,0.25590613,0.26875943,0.1277066,0.098753065,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758106333,758103791,743568282,43.781802299999995,-79.4665002,-0.62779546,0.40694827,0.39260295,1.8680748,0.57801974,-0.03501063,-0.06697027,0.013202571,0.0054696207,-0.0067015267,0.008004123,0.010489854,0.037776098,-2.3810012,-1.1285839,4.125139,1.4473525,-0.0051208483,191.30101,0.10039085,0.26452506,0.27407607,0.13206251,0.100616276,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758204615,758202977,743568282,43.781802299999995,-79.4665002,-0.63564944,0.41047534,0.38662258,1.8680748,0.57801974,-0.03501063,-0.06197415,0.008360208,-0.020569386,-0.03581537,0.008004123,0.010489854,0.037776098,-1.6538124,0.7850177,-0.836195,1.4496605,-0.0051208483,191.30101,0.106371224,0.25563136,0.26855287,0.12765081,0.0986931,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758304575,758302165,743568282,43.781802299999995,-79.4665002,-0.64182675,0.4125484,0.37996256,1.8680748,0.57801974,-0.03501063,-0.048139725,-0.0010071058,-0.019576812,-0.037083738,0.008004123,0.010489854,0.037776098,-1.3599857,-0.8136959,3.0164428,1.4565521,-0.0051208483,191.30101,0.11303124,0.26424646,0.27385762,0.1320083,0.10055319,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758412228,758410369,743568282,43.781802299999995,-79.4665002,-0.64891076,0.41559786,0.37457803,1.8680748,0.57801974,-0.03501063,-0.054884203,0.0034503776,-0.013513577,-0.03146711,0.008004123,0.010489854,0.037776098,-0.6692236,1.6937976,-2.0096433,1.4673097,-0.0051208483,191.30101,0.11841577,0.25608042,0.26895538,0.12790076,0.09882982,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758511853,758509556,743568282,43.781802299999995,-79.4665002,-0.65479237,0.41787943,0.3699974,1.8680748,0.57801974,-0.03501063,-0.039859198,-0.0043554315,-0.045063842,-0.06382513,0.008004123,0.010489854,0.037776098,0.45784426,-0.93581045,-0.53691864,1.4760989,-0.0051208483,191.30101,0.12299639,0.26473704,0.27426454,0.13220224,0.100687765,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758610545,758608746,743568282,43.781802299999995,-79.4665002,-0.6587459,0.4172188,0.3630535,1.8680748,0.57801974,-0.03501063,-0.020963121,-0.016232833,-0.039558403,-0.05856035,0.008004123,0.010489854,0.037776098,-1.2908442,-1.754215,3.773781,1.4772286,-0.0051208483,191.30101,0.1299403,0.25573793,0.2695306,0.1278575,0.09891482,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758709605,758707932,743568282,43.781802299999995,-79.4665002,-0.6598811,0.41529876,0.3562149,1.8680748,0.57801974,-0.03501063,-0.0066433637,-0.023606887,-0.0746841,-0.09419281,0.008004123,0.010489854,0.037776098,-0.37189078,1.4461373,-3.613917,1.4687829,-0.0051208483,191.30101,0.13677889,0.26439252,0.27487615,0.13220562,0.10077949,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758810058,758807121,743568282,43.781802299999995,-79.4665002,-0.661875,0.4115534,0.34621203,1.8680748,0.57801974,-0.03501063,0.022506488,-0.04474221,-0.07918808,-0.09887914,0.008004123,0.010489854,0.037776098,1.9067392,-1.0408529,0.61797583,1.4525099,-0.0051208483,191.30101,0.14678177,0.25540715,0.26933822,0.1279415,0.09885571,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
758908008,758906307,743568282,43.781802299999995,-79.4665002,-0.6584515,0.40425062,0.33929598,1.8680748,0.57801974,-0.03501063,0.093480855,-0.097635776,-0.023791732,-0.043710604,0.008004123,0.010489854,0.037776098,0.088336036,-1.0247462,1.200964,1.4477483,-0.0051208483,191.30101,0.15369782,0.264062,0.27467197,0.13215393,0.10071237,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759007958,759005495,743568282,43.781802299999995,-79.4665002,-0.64847195,0.39181858,0.3291401,1.8680748,0.57801974,-0.03501063,0.18537982,-0.15576503,-0.1285076,-0.14813527,0.008004123,0.010489854,0.037776098,1.9730965,-2.0307567,1.0491018,1.4478279,-0.0051208483,191.30101,0.1638537,0.25505012,0.26916048,0.12779044,0.098787725,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759106247,759104682,743568282,43.781802299999995,-79.4665002,-0.6295173,0.3736881,0.30990255,1.8680748,0.57801974,-0.03501063,0.2499941,-0.20742056,-0.23116882,-0.25009117,0.008004123,0.010489854,0.037776098,0.88456136,-1.306044,0.8932372,1.4494398,-0.0051208483,191.30101,0.18309125,0.26370168,0.27447408,0.13241017,0.10063197,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759207374,759203871,743568282,43.781802299999995,-79.4665002,-0.61353266,0.35523698,0.27875972,1.8680748,0.57801974,-0.03501063,0.2820811,-0.22623569,-0.4063217,-0.42255837,0.008004123,0.010489854,0.037776098,-0.5400997,1.0250102,-3.6674693,1.4536375,-0.0051208483,191.30101,0.21423408,0.2547473,0.26898834,0.12842664,0.098722644,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759304915,759303058,743568282,43.781802299999995,-79.4665002,-0.59320724,0.3349607,0.23381199,1.8680748,0.57801974,-0.03501063,0.31949303,-0.24402173,-0.52549875,-0.53906995,0.008004123,0.010489854,0.037776098,1.1239244,-0.4621067,0.84840715,1.4564888,-0.0051208483,191.30101,0.2591818,0.26343554,0.27429003,0.13341184,0.10057616,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759404689,759402246,743568282,43.781802299999995,-79.4665002,-0.5731885,0.3136261,0.18551594,1.8680748,0.57801974,-0.03501063,0.31610042,-0.23220795,-0.58825856,-0.59295285,0.008004123,0.010489854,0.037776098,1.0649486,-0.20975822,0.6467944,1.4573692,-0.0051208483,191.30101,0.30747786,0.25451046,0.26962718,0.12928848,0.098824486,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759512908,759510450,743568282,43.781802299999995,-79.4665002,-0.5490134,0.29014966,0.12371351,1.8680748,0.57801974,-0.03501063,0.29533455,-0.21780516,-0.68011487,-0.6772333,0.008004123,0.010489854,0.037776098,-0.7249242,1.2114494,-1.1559896,1.4586726,-0.0051208483,191.30101,0.36928028,0.2640532,0.2747664,0.1343475,0.10073638,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759603043,759600621,743568282,43.781802299999995,-79.4665002,-0.53172386,0.26883724,0.06645387,1.8680748,0.57801974,-0.03501063,0.2783625,-0.20566542,-0.75641334,-0.74693096,0.008004123,0.010489854,0.037776098,-1.712076,1.8854154,-4.1573896,1.4583815,-0.0051208483,191.30101,0.42653993,0.2539783,0.26938424,0.12941527,0.09876419,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759710745,759708825,743568282,43.781802299999995,-79.4665002,-0.51028347,0.24521907,-0.0085118655,1.8680748,0.57801974,-0.03501063,0.27264595,-0.1875654,-0.7594498,-0.74451613,0.008004123,0.010489854,0.037776098,-1.0685325,0.33641404,1.0059252,1.4584876,-0.0051208483,191.30101,0.5015057,0.26352477,0.2753498,0.13433671,0.10082944,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759809824,759808013,743568282,43.781802299999995,-79.4665002,-0.49544078,0.22421628,-0.07874734,1.8680748,0.57801974,-0.03501063,0.25972262,-0.15107311,-0.8088363,-0.7879339,0.008004123,0.010489854,0.037776098,0.81284964,0.15068044,-0.624141,1.461002,-0.0051208483,191.30101,0.57174116,0.25422388,0.2697387,0.12972698,0.098903954,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
759909560,759907201,743568282,43.781802299999995,-79.4665002,-0.47986042,0.20727323,-0.15168329,1.8680748,0.57801974,-0.03501063,0.23143508,-0.1080447,-0.7966095,-0.7724894,0.008004123,0.010489854,0.037776098,-0.67567813,1.0426928,-1.8726494,1.4596127,-0.0051208483,191.30101,0.6446771,0.26298922,0.27506974,0.1340931,0.10077344,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760008992,760006388,743568282,43.781802299999995,-79.4665002,-0.46132383,0.191358,-0.22092757,1.8680748,0.57801974,-0.03501063,0.23409793,-0.08416991,-0.765813,-0.73608196,0.008004123,0.010489854,0.037776098,-0.84956706,0.28533196,2.5830173,1.4603862,-0.0051208483,191.30101,0.71392137,0.2537326,0.26951522,0.1293883,0.09886092,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760108494,760105575,743568282,43.781802299999995,-79.4665002,-0.4413227,0.18008344,-0.29136392,1.8680748,0.57801974,-0.03501063,0.22843972,-0.04276476,-0.7634954,-0.7309853,0.008004123,0.010489854,0.037776098,-1.054129,0.3176282,1.4418418,1.4590914,-0.0051208483,191.30101,0.7843577,0.2624776,0.27483147,0.1336816,0.100730956,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760206465,760204763,743568282,43.781802299999995,-79.4665002,-0.41895485,0.1736194,-0.36097994,1.8680748,0.57801974,-0.03501063,0.21836363,-0.005045127,-0.7615407,-0.7260124,0.008004123,0.010489854,0.037776098,1.9714235,-0.54319006,3.8679285,1.4592714,-0.0051208483,191.30101,0.85397375,0.25330058,0.2693074,0.12902139,0.09882728,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760306533,760303950,743568282,43.781802299999995,-79.4665002,-0.39756185,0.17151889,-0.43121067,1.8680748,0.57801974,-0.03501063,0.19327939,0.03566162,-0.7752081,-0.7391636,0.008004123,0.010489854,0.037776098,1.3107804,0.76035464,-3.582137,1.4610033,-0.0051208483,191.30101,0.92420447,0.26202768,0.27460918,0.13318612,0.10069305,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760406299,760403145,743568282,43.781802299999995,-79.4665002,-0.37427554,0.17297743,-0.5025964,1.8680748,0.57801974,-0.03501063,0.18501349,0.06545173,-0.7579229,-0.7232453,0.008004123,0.010489854,0.037776098,1.160672,0.08271647,-1.2595152,1.4595524,-0.0051208483,191.30101,0.9955902,0.2528103,0.26908538,0.12855181,0.098789796,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760505029,760502326,743568282,43.781802299999995,-79.4665002,-0.35269862,0.17807823,-0.5731068,1.8680748,0.57801974,-0.03501063,0.16338442,0.08983972,-0.7308321,-0.69840497,0.008004123,0.010489854,0.037776098,0.91909367,-0.7413988,-0.91133815,1.4570876,-0.0051208483,191.30101,1.0661006,0.2615172,0.27522045,0.13279141,0.1008104,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760602998,760601512,743568282,43.781802299999995,-79.4665002,-0.33323592,0.18607047,-0.6435237,1.8680748,0.57801974,-0.03501063,0.14644746,0.12603252,-0.7077291,-0.6798313,0.008004123,0.010489854,0.037776098,0.7985526,0.5025274,-2.3500881,1.4563545,-0.0051208483,191.30101,1.1365175,0.2522916,0.2696489,0.12811464,0.098881334,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760711358,760709716,743568282,43.781802299999995,-79.4665002,-0.3137042,0.19998586,-0.7208449,1.8680748,0.57801974,-0.03501063,0.13799848,0.1671579,-0.69491863,-0.6733858,0.008004123,0.010489854,0.037776098,0.76563877,-1.1777009,-1.1524956,1.4547572,-0.0051208483,191.30101,1.2138387,0.26178247,0.27561584,0.13272569,0.100956365,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
